proto,packets_count,total_fiat,f_pkts_num,min_fiat,min_biat,flow_packets_per_second,f_min_pkt_size,f_max_pkt_size,b_min_pkt_size,diag_step_fiat,diag_step_biat,diag_steps,tcp_syn_count,tcp_ack_count,tcp_rst_count,tcp_fin_count,tcp_urg_count,tcp_retr_count,pktiat_0,pktiat_1,pktiat_2,pktiat_7,pktiat_9,pktlen_1,pktlen_5,pktlen_6,pktlen_7,pktlen_8,pktlen_9,type
6,10,0.2090609073638916,5,0.0003869533538818,1.7881393432617188e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003599882125854492,0.00026607513427734375,1.7881393432617188e-05,0.20045089721679688,66,66,393,128,66,164,0
6,10,0.2437520027160644,5,0.0003190040588378,1.5020370483398438e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0038208961486816406,0.00013709068298339844,1.5020370483398438e-05,0.23527002334594727,66,66,393,128,66,164,0
6,10,0.178035020828247,5,0.0035099983215332,1.0013580322265623e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0037131309509277344,0.00010800361633300781,1.0013580322265625e-05,0.16617894172668457,66,66,393,128,66,164,0
6,10,0.2116498947143554,5,0.0003941059112548,5.316734313964844e-05,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003957986831665039,0.00035500526428222656,5.316734313964844e-05,0.20222997665405273,66,66,393,128,66,164,0
6,10,0.1864650249481201,5,0.0038669109344482,4.100799560546875e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0036649703979492188,0.00023412704467773438,7.605552673339844e-05,0.17017507553100586,66,66,393,128,66,164,0
6,10,0.007451057434082,5,3.0040740966796875e-05,6.9141387939453125e-06,0,66,583,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003515005111694336,0.00040411949157714844,0.0005309581756591797,0.0026149749755859375,66,66,66,461,66,146,0
6,10,0.0082700252532958,5,0.0001440048217773,5.0067901611328125e-05,0,66,583,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0040171146392822266,0.00015997886657714844,0.0006151199340820312,0.002974987030029297,66,1368,66,461,66,146,0
6,10,0.2500920295715332,5,0.0003938674926757,2.789497375488281e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003795146942138672,0.00022292137145996094,9.703636169433594e-05,0.24075889587402344,66,66,393,128,66,164,0
6,10,0.1806797981262207,5,0.0003368854522705,1.2874603271484377e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0036759376525878906,5.888938903808594e-05,1.2874603271484375e-05,0.1712799072265625,66,66,393,128,66,164,0
6,10,0.2193160057067871,5,0.0038788318634033,1.7881393432617188e-05,0,66,733,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0035948753356933594,0.00010395050048828125,1.7881393432617188e-05,0.206193208694458,66,66,393,128,66,164,0
6,10,0.1704909801483154,5,0.0011408329010009,1.5974044799804688e-05,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003912925720214844,0.001322031021118164,1.5974044799804688e-05,0.15986204147338867,66,66,393,128,66,164,0
6,10,0.0879201889038086,5,0.0041871070861816,2.002716064453125e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0038480758666992188,0.00021600723266601562,2.002716064453125e-05,0.07367420196533203,66,66,393,128,66,164,0
6,10,0.2046420574188232,5,0.0030720233917236,5.197525024414063e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003711223602294922,8.797645568847656e-05,7.200241088867188e-05,0.1936018466949463,66,66,393,128,66,164,0
6,10,0.2259540557861328,5,0.000378131866455,1.1920928955078123e-05,0,66,733,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0038259029388427734,0.00021600723266601562,1.1920928955078125e-05,0.2175290584564209,66,66,393,128,66,164,0
6,10,0.1481709480285644,5,0.0004870891571044,3.719329833984375e-05,0,66,733,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0035958290100097656,0.00014901161193847656,7.987022399902344e-05,0.1398611068725586,66,66,393,128,66,164,0
6,10,0.0075979232788085,5,0.0001230239868164,2.694129943847656e-05,0,66,583,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0038530826568603516,0.00023603439331054688,0.0004379749298095703,0.0027008056640625,66,66,66,461,66,146,0
6,10,0.2021131515502929,5,0.0003519058227539,7.867813110351562e-06,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.004142045974731445,2.193450927734375e-05,7.867813110351562e-06,0.1930379867553711,66,66,393,128,66,164,0
6,10,0.1672558784484863,5,0.0002739429473876,9.059906005859377e-06,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.004029035568237305,0.0002110004425048828,9.059906005859375e-06,0.15860390663146973,66,66,393,128,66,164,0
6,10,0.1591260433197021,5,0.000572919845581,2.193450927734375e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003805875778198242,0.0001289844512939453,2.193450927734375e-05,0.1504349708557129,66,66,393,128,66,164,0
6,10,0.0466799736022949,5,0.0032877922058105,1.71661376953125e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0037620067596435547,0.00016808509826660156,1.71661376953125e-05,0.03523397445678711,66,66,393,128,66,164,0
6,10,0.2008688449859619,5,0.0013740062713623,1.5974044799804688e-05,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.004021883010864258,5.698204040527344e-05,1.5974044799804688e-05,0.19028282165527344,66,66,393,128,66,164,0
6,10,0.2327008247375488,5,0.0041010379791259,1.3828277587890623e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003780841827392578,0.000370025634765625,1.3828277587890625e-05,0.21374797821044922,66,66,393,128,66,164,0
6,10,0.2000758647918701,5,0.0008111000061035,2.384185791015625e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0037360191345214844,0.00013899803161621094,2.384185791015625e-05,0.18895888328552246,66,66,393,128,66,164,0
6,10,0.2081291675567627,5,0.0005218982696533,2.312660217285156e-05,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0038399696350097656,0.00017309188842773438,2.3126602172851562e-05,0.19959521293640137,66,66,393,128,66,164,0
6,10,0.2311890125274658,5,0.0004260540008544,7.867813110351562e-06,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003804922103881836,0.00026297569274902344,7.867813110351562e-06,0.21938514709472656,66,66,393,128,66,164,0
6,10,0.2328879833221435,5,0.0003309249877929,1.4066696166992188e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.004057884216308594,3.695487976074219e-05,1.4066696166992188e-05,0.2241230010986328,66,66,393,128,66,164,0
6,10,0.2412018775939941,5,0.000364065170288,7.867813110351562e-06,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.004077911376953125,3.504753112792969e-05,7.867813110351562e-06,0.23227405548095703,66,66,393,128,66,164,0
6,10,0.2047369480133056,5,0.0039119720458984,2.408027648925781e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003941059112548828,0.00011897087097167969,2.4080276489257812e-05,0.19138598442077637,66,66,393,128,66,164,0
6,10,0.1878349781036377,5,0.0008120536804199,3.0040740966796875e-05,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0039730072021484375,0.00026988983154296875,0.00012302398681640625,0.1785600185394287,66,66,393,128,66,164,0
6,10,0.1748268604278564,5,0.0003511905670166,2.193450927734375e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0037200450897216797,0.0003268718719482422,2.193450927734375e-05,0.16645288467407227,66,66,393,128,66,164,0
6,10,0.0747389793395996,5,0.0040349960327148,2.193450927734375e-05,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0036139488220214844,0.00024509429931640625,2.193450927734375e-05,0.054708003997802734,66,66,393,128,66,164,0
6,10,0.0110349655151367,4,0.0007498264312744,7.867813110351562e-06,0,66,583,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.004251003265380859,3.409385681152344e-05,0.00021576881408691406,0.004004001617431641,66,66,461,66,146,66,0
6,10,0.2056660652160644,5,0.004188060760498,2.789497375488281e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0038721561431884766,0.0001819133758544922,2.7894973754882812e-05,0.19056987762451172,66,66,393,128,66,164,0
6,10,0.2144069671630859,5,0.0037710666656494,1.5974044799804688e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.004046916961669922,0.0002269744873046875,1.5974044799804688e-05,0.20171308517456055,66,66,393,128,66,164,0
6,10,0.1749570369720459,5,0.0039751529693603,2.002716064453125e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0037081241607666016,0.00013303756713867188,2.002716064453125e-05,0.1607990264892578,66,66,393,128,66,164,0
6,10,0.2441530227661132,5,0.000248908996582,6.699562072753906e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0038099288940429688,0.00021314620971679688,6.699562072753906e-05,0.23603415489196777,66,66,393,128,66,164,0
6,10,0.0089120864868164,4,0.0005419254302978,1.811981201171875e-05,0,66,583,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0041561126708984375,0.001033782958984375,0.00011801719665527344,0.004046916961669922,66,66,461,66,146,66,0
6,10,0.2056989669799804,5,0.0003960132598876,2.2172927856445312e-05,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0034630298614501953,0.0002770423889160156,2.2172927856445312e-05,0.19643592834472656,66,66,393,128,66,164,0
6,10,0.1724371910095214,5,0.0028011798858642,3.1948089599609375e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0039021968841552734,0.00011396408081054688,8.511543273925781e-05,0.16132211685180664,66,66,393,128,66,164,0
6,10,0.2290990352630615,5,0.0040171146392822,2.09808349609375e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003793954849243164,9.799003601074219e-05,2.09808349609375e-05,0.2151479721069336,66,66,393,128,66,164,0
6,10,0.0083508491516113,5,2.193450927734375e-05,9.059906005859377e-06,0,66,583,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003899812698364258,0.000308990478515625,0.0005559921264648438,0.003042936325073242,66,66,66,461,66,146,0
6,10,0.0104811191558837,4,0.0007209777832031,1.4066696166992188e-05,0,66,583,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0037851333618164062,0.00032591819763183594,0.0003008842468261719,0.0037469863891601562,66,66,461,66,146,66,0
6,10,0.1935088634490966,5,0.0027570724487304,2.09808349609375e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.004186868667602539,3.314018249511719e-05,2.09808349609375e-05,0.18168377876281738,66,66,393,128,66,164,0
6,10,0.1404500007629394,5,0.0036709308624267,1.3113021850585938e-05,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.004259824752807617,3.218650817871094e-05,1.3113021850585938e-05,0.12714219093322754,66,66,393,128,66,164,0
6,10,0.1913249492645263,5,0.0003089904785156,2.193450927734375e-05,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003754854202270508,0.00011610984802246094,2.193450927734375e-05,0.18255996704101562,66,66,393,128,66,164,0
6,10,0.1748750209808349,5,0.0035779476165771,8.106231689453125e-06,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0041201114654541016,0.00028586387634277344,8.106231689453125e-06,0.16081595420837402,66,66,393,128,66,164,0
6,10,0.2339320182800293,5,0.0003418922424316,3.0994415283203125e-05,0,66,733,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003648042678833008,0.0002570152282714844,3.1948089599609375e-05,0.22568702697753906,66,66,393,128,66,164,0
6,10,0.1980218887329101,5,0.0003299713134765,8.106231689453125e-06,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0036499500274658203,0.00024890899658203125,8.106231689453125e-06,0.18949079513549805,66,66,393,128,66,164,0
6,10,0.1908659934997558,5,0.0009489059448242,1.4066696166992188e-05,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0040400028228759766,5.793571472167969e-05,1.4066696166992188e-05,0.1812300682067871,66,66,393,128,66,164,0
6,10,0.1304750442504882,5,0.0003368854522705,0.0001029968261718,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0038330554962158203,0.00014400482177734375,0.000102996826171875,0.12181806564331055,66,66,393,128,66,164,0
6,10,0.2567598819732666,5,0.0030281543731689,2.09808349609375e-05,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0037539005279541016,0.00032401084899902344,2.09808349609375e-05,0.24504685401916504,66,66,393,128,66,164,0
6,10,0.2924470901489258,5,0.000856876373291,1.5020370483398438e-05,0,66,733,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.004060029983520508,0.00018310546875,1.5020370483398438e-05,0.2830688953399658,66,66,393,128,66,164,0
6,10,0.2545101642608642,5,0.0026891231536865,1.9073486328125e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.004024982452392578,0.0001220703125,1.9073486328125e-05,0.23909306526184082,66,66,393,128,66,164,0
6,10,0.2211391925811767,5,0.0007140636444091,1.1920928955078123e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003534078598022461,0.0002620220184326172,1.1920928955078125e-05,0.2112581729888916,66,66,393,128,66,164,0
6,10,0.1794159412384033,5,0.0011379718780517,4.00543212890625e-05,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.004228115081787109,0.00012803077697753906,7.200241088867188e-05,0.1693868637084961,66,66,393,128,66,164,0
6,10,0.1861939430236816,5,0.0015630722045898,7.867813110351562e-06,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.004175901412963867,4.1961669921875e-05,7.867813110351562e-06,0.1757669448852539,66,66,393,128,66,164,0
6,10,0.1686198711395263,5,0.003857135772705,3.0040740966796875e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003612995147705078,0.00017380714416503906,3.0040740966796875e-05,0.15461087226867676,66,66,393,128,66,164,0
6,10,0.1681869029998779,5,0.0003249645233154,2.002716064453125e-05,0,66,733,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0038919448852539062,0.00014901161193847656,2.002716064453125e-05,0.15932011604309082,66,66,393,128,66,164,0
6,10,0.1765000820159912,5,0.004235029220581,9.059906005859377e-06,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003973960876464844,0.00023221969604492188,9.059906005859375e-06,0.1615149974822998,66,66,393,128,66,164,0
6,10,0.0591750144958496,5,0.0004549026489257,3.0994415283203125e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.004228115081787109,3.0994415283203125e-05,3.504753112792969e-05,0.0490870475769043,66,66,393,128,66,164,0
6,10,0.2029969692230224,5,0.0037028789520263,1.883506774902344e-05,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003604888916015625,0.00021910667419433594,1.8835067749023438e-05,0.19125103950500488,66,66,393,128,66,164,0
6,10,0.2918319702148437,5,0.0030629634857177,2.408027648925781e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003654003143310547,0.00021600723266601562,2.4080276489257812e-05,0.2808709144592285,66,66,393,128,66,164,0
6,10,0.0086500644683837,4,1.4066696166992188e-05,2.002716064453125e-05,0,66,681,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.007009983062744141,0.0005478858947753906,1.4066696166992188e-05,0.0001361370086669922,66,538,66,66,461,66,0
6,10,0.2295129299163818,5,0.0044620037078857,9.059906005859377e-06,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.004235029220581055,3.0994415283203125e-05,9.059906005859375e-06,0.21185994148254395,66,66,393,128,66,164,0
6,10,0.1838760375976562,5,0.0010550022125244,9.059906005859377e-06,0,66,735,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0041980743408203125,1.811981201171875e-05,9.059906005859375e-06,0.17409181594848633,66,66,393,128,66,164,0
6,10,0.1590020656585693,5,0.0002660751342773,3.409385681152344e-05,0,66,734,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0038280487060546875,0.00020003318786621094,3.409385681152344e-05,0.15039992332458496,66,66,393,128,66,164,0
6,10,0.0052320957183837,5,6.699562072753906e-05,1.1205673217773438e-05,0,66,583,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.0038259029388427734,0.00028896331787109375,0.0004620552062988281,0.0003180503845214844,66,66,66,461,66,146,0
6,10,0.0125620365142822,4,1.9073486328125e-05,9.775161743164062e-06,0,66,697,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.010388851165771484,0.0005061626434326172,1.9073486328125e-05,0.0002231597900390625,66,538,66,66,461,66,0
6,10,0.0047609806060791,4,0.0001590251922607,1.6927719116210938e-05,0,66,583,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.003738880157470703,0.00021195411682128906,0.0001590251922607422,0.00015616416931152344,66,1366,66,66,461,66,0
6,10,0.0095679759979248,8,1.883506774902344e-05,0.0006141662597656,0,66,705,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.007294893264770508,0.000614166259765625,1.8835067749023438e-05,6.604194641113281e-05,66,164,508,164,164,262,0
6,10,0.0122880935668945,5,0.0007290840148925,2.384185791015625e-05,0,66,647,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.004409074783325195,0.00016307830810546875,0.0024330615997314453,0.0008361339569091797,66,164,484,66,128,66,0
6,10,0.0079848766326904,4,2.384185791015625e-05,7.152557373046875e-06,0,66,583,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.004990100860595703,0.0027658939361572266,8.296966552734375e-05,2.384185791015625e-05,66,1464,322,66,66,66,0
6,10,0.0135350227355957,4,2.408027648925781e-05,5.960464477539063e-06,0,66,583,66,4.701142597198486,4.701088118553161,4.701142597198486,0,10,0,0,0,10,0.0,0.010235071182250977,0.0020089149475097656,0.00012993812561035156,0.001085042953491211,66,1462,324,66,66,159,0
